,TOTAL COST,REGULAR VEHICLE COST,MRT OUTSOURCE COST,LOWER BOUND,GAP,RUNTIME,INSTANCE NAME
0,267.17,267.17,0.0,267.17,0.0,0.10599994659423828,A-n10-k3-m0-b1
1,267.17,267.16999999999996,0.0,267.17,0.0,0.13900017738342285,A-n10-k3-m1-b1
2,201.1,183.1,18.0,201.09999999999997,1.4133122541225267e-16,0.3819999694824219,A-n10-k3-m2-b1
3,201.10000000000002,183.1,18.0,201.09999999999988,7.066561270612637e-16,0.2820000648498535,A-n10-k3-m3-b1
4,298.88,298.88,0.0,298.88,0.0,0.33700013160705566,A-n11-k4-m0-b1
5,298.88,298.88,0.0,298.88,0.0,0.4010000228881836,A-n11-k4-m1-b1
6,276.57,240.57,36.0,276.57,0.0,0.2109999656677246,A-n11-k4-m2-b1
7,227.67999999999998,173.67999999999998,54.0,227.67999999999998,0.0,0.5370001792907715,A-n11-k4-m3-b1
8,400.99,400.99,0.0,400.99,0.0,0.7070000171661377,A-n12-k4-m0-b1
9,323.16,311.16,12.0,323.15999999999997,1.7589868443126632e-16,0.10400009155273438,A-n12-k4-m1-b1
10,323.16,311.16,12.0,323.1600000000001,-1.7589868443126624e-16,0.7430000305175781,A-n12-k4-m2-b1
11,295.4,213.4,82.0,295.4,0.0,0.8259999752044678,A-n12-k4-m3-b1
12,320.45,320.45,0.0,320.45,0.0,0.19099998474121094,A-n13-k4-m0-b1
13,320.45,320.45,0.0,320.45,0.0,0.3880000114440918,A-n13-k4-m1-b1
14,306.69,226.69,80.0,306.69,0.0,0.5500001907348633,A-n13-k4-m2-b1
15,286.77,206.77,80.0,286.77,0.0,0.7409999370574951,A-n13-k4-m3-b1
16,341.78000000000003,341.78,0.0,341.78,1.6631581385923115e-16,0.5829999446868896,A-n14-k4-m0-b1
17,314.75,302.75,12.0,314.75,0.0,0.9879999160766602,A-n14-k4-m1-b1
18,265.07,220.07,45.0,265.07,0.0,0.40400004386901855,A-n14-k4-m2-b1
19,265.07,220.07,45.0,265.07,0.0,0.45800018310546875,A-n14-k4-m3-b1
20,442.5,442.5,0.0,442.5,0.0,5.813999891281128,A-n15-k4-m0-b1
21,381.57,357.56999999999994,24.0,381.57,0.0,3.2960000038146973,A-n15-k4-m1-b1
22,319.59999999999997,251.6,68.0,319.59999999999997,0.0,0.8080000877380371,A-n15-k4-m2-b1
23,319.6,251.60000000000005,68.0,319.6,0.0,0.8860001564025879,A-n15-k4-m3-b1
24,342.62,342.62,0.0,342.62000000000006,-1.6590805808419826e-16,2.7890000343322754,A-n16-k4-m0-b1
25,342.61999999999995,342.62,0.0,342.62,-1.6590805808419829e-16,1.3220000267028809,A-n16-k4-m1-b1
26,297.11,253.11,44.0,297.1099999999999,3.8264224604226066e-16,0.9360001087188721,A-n16-k4-m2-b1
27,275.73,231.73,44.0,275.73,0.0,1.998999834060669,A-n16-k4-m3-b1
28,421.84,421.84,0.0,421.84,0.0,5.929999828338623,A-n17-k4-m0-b1
29,348.85999999999996,334.86,14.0,348.86,-1.6294048862239297e-16,0.932999849319458,A-n17-k4-m1-b1
30,327.69,239.69000000000003,88.0,327.68999999999994,1.7346705380331418e-16,1.183000087738037,A-n17-k4-m2-b1
31,315.73,227.73,88.0,315.72999999999996,1.8003806689515733e-16,0.8870000839233398,A-n17-k4-m3-b1
32,468.52,468.52,0.0,468.5200000000001,-2.426509812208999e-16,60.56599998474121,A-n18-k4-m0-b1
33,404.06000000000006,402.06,2.0,404.06000000000006,0.0,5.684999942779541,A-n18-k4-m1-b1
34,359.74,317.74,42.0,359.73999999999995,1.5801250586759334e-16,3.7639999389648438,A-n18-k4-m2-b1
35,325.30999999999995,272.31,53.0,325.3099999999999,1.7473615585382568e-16,1.562000036239624,A-n18-k4-m3-b1
36,456.34999999999997,456.35,0.0,456.35,-1.2456101426713709e-16,8.833999872207642,A-n19-k4-m0-b1
37,393.77000000000004,389.77,4.0,393.7699999999999,2.887138119247684e-16,1.63100004196167,A-n19-k4-m1-b1
38,376.03,340.03,36.0,376.03,0.0,3.9719998836517334,A-n19-k4-m2-b1
39,336.92,266.92,70.0,336.92,0.0,4.83899998664856,A-n19-k4-m3-b1
40,475.73,475.73,0.0,475.73,0.0,3.8940000534057617,A-n20-k4-m0-b1
41,439.84,406.84,33.0,439.84,0.0,6.439000129699707,A-n20-k4-m1-b1
42,406.90000000000003,396.9,10.0,406.9,1.3969874382110596e-16,3.7730000019073486,A-n20-k4-m2-b1
43,359.68,273.68,86.0,359.67999999999984,4.741165941459746e-16,2.937999963760376,A-n20-k4-m3-b1
44,504.74999759748147,504.74999759748135,0.0,504.74999759748135,2.252339539628426e-16,11.998000144958496,A-n21-k4-m0-b1
45,442.39000000000004,403.38999999999993,39.0,442.39,1.2849164506613624e-16,6.463000059127808,A-n21-k4-m1-b1
46,442.3899437369876,403.38994492967146,38.99999880731612,442.3899437369877,-1.284916614076628e-16,101.98900008201599,A-n21-k4-m2-b1
47,362.53,293.53,69.0,362.5299999999999,1.5679645508180848e-16,2.1989998817443848,A-n21-k4-m3-b1
48,491.24999999999994,491.24999999999994,0.0,491.25,-1.1571179411869316e-16,13.8989999294281,A-n22-k4-m0-b1
49,443.22,406.2199999999999,37.0,443.2199999999999,2.5650204801591997e-16,21.397000074386597,A-n22-k4-m1-b1
50,443.22,406.21999999999997,37.0,443.22,0.0,27.812000036239624,A-n22-k4-m2-b1
51,393.76000000000005,274.76,119.0,393.7599999999998,5.774422883056485e-16,8.980999946594238,A-n22-k4-m3-b1
52,520.1,520.1,0.0,513.73,0.012399509469955043,14400.245000123978,A-n23-k4-m0-b1
53,447.26,443.25999999999993,4.0,447.2599999999998,3.812776831874617e-16,62.05400013923645,A-n23-k4-m1-b1
54,447.2599656578707,443.2599656578707,4.0,447.2599656578706,1.2709257082108288e-16,32.49199986457825,A-n23-k4-m2-b1
55,434.93,330.92999999999995,104.0,434.93,0.0,132.8309998512268,A-n23-k4-m3-b1
56,499.75,499.74999999999994,0.0,499.75,0.0,784.7849998474121,A-n24-k4-m0-b1
57,447.37,411.3699999999999,36.0,447.3537000000001,3.643649309235041e-05,2177.9830000400543,A-n24-k4-m1-b1
58,437.65999999999997,413.6599999999999,24.0,437.66,-1.298803154521958e-16,516.0020000934601,A-n24-k4-m2-b1
59,418.51,320.51,98.0,418.51,0.0,33.83200001716614,A-n24-k4-m3-b1
60,560.94,560.9399999999999,0.0,560.94,0.0,129.25999999046326,A-n25-k4-m0-b1
61,532.78,471.7799999999999,61.0,532.78,0.0,69.02100014686584,A-n25-k4-m1-b1
62,527.7799130441093,471.7799130441094,56.0,510.9156687081385,0.03300788245271946,14401.524999856949,A-n25-k4-m2-b1
63,520.6899999999999,457.6899999999999,63.0,520.6899999999989,1.9650493374071834e-15,8320.573999881744,A-n25-k4-m3-b1
64,553.39,553.3899999999999,0.0,553.39,0.0,6225.791000127792,A-n26-k4-m0-b1
65,523.66,447.6599999999999,76.0,523.66,0.0,598.7430000305176,A-n26-k4-m1-b1
66,523.6599660238379,447.65996602383785,76.0,503.4806422705315,0.040079641716321605,14401.71499991417,A-n26-k4-m2-b1
67,496.52999122726624,333.52999122726624,163.0,496.52999122726624,0.0,292.2610001564026,A-n26-k4-m3-b1
68,590.9300000000001,590.93,0.0,571.82,0.03341960756881538,14400.6890001297,A-n32-k5-m0-b1
69,550.23992009696,502.23992009696,48.0,525.4330456269842,0.04721224650112076,14401.861000061035,A-n32-k5-m1-b1
70,550.2399956198126,502.23999561981265,48.0,540.8092974273713,0.017438121417851084,14400.802999973297,A-n32-k5-m2-b1
71,532.1599808728744,437.1599808728744,95.0,532.1599808728744,0.0,603.827999830246,A-n32-k5-m3-b1
72,549.9,549.9000000000001,0.0,549.8999999999996,6.202227917163999e-16,255.90400004386902,A-n33-k5-m0-b1
73,549.9,549.9,0.0,549.9000000000001,-2.0674093057213314e-16,377.3360002040863,A-n33-k5-m1-b1
74,512.0100000000001,474.01,38.0,512.01,2.2204026820104302e-16,1107.1530001163483,A-n33-k5-m2-b1
75,507.28999999999996,468.28999999999996,39.0,507.28999999999996,0.0,166.60199999809265,A-n33-k5-m3-b1
76,607.4999999999999,607.5000000000001,0.0,583.8000000000001,0.04059609455292877,14400.918999910355,A-n33-k6-m0-b1
77,607.5,607.5,0.0,572.8300667722085,0.06052394111075585,14404.025000095367,A-n33-k6-m1-b1
78,611.8399999999999,584.8399999999999,27.0,541.8287350893919,0.1292129050687159,14402.921999931335,A-n33-k6-m2-b1
79,607.5,607.5,0.0,560.1624177527649,0.08450688719379273,14401.246000051498,A-n33-k6-m3-b1
80,558.55,558.5500000000001,0.0,558.5,8.952551477162852e-05,3145.0609998703003,A-n34-k5-m0-b1
81,558.5499382981204,558.5499350660565,3.2320638259605746e-06,558.5499382981203,2.0353925392600587e-16,1355.396999835968,A-n34-k5-m1-b1
82,558.5100000000001,528.51,30.0,534.0097096602428,0.04587985929196921,14401.602999925613,A-n34-k5-m2-b1
83,558.55,558.5500000000001,0.0,535.1113941176466,0.0438013582592493,14401.111999988556,A-n34-k5-m3-b1
84,578.11,578.11,0.0,560.46,0.03149198872354847,14401.334000110626,A-n36-k5-m0-b1
85,535.45,472.45,63.0,520.1012127576688,0.029511154494236327,14403.226000070572,A-n36-k5-m1-b1
86,535.4499999999999,472.45,63.0,517.9835740733303,0.033720038242365136,14400.732000112534,A-n36-k5-m2-b1
87,535.45,472.45,63.0,535.45,0.0,4017.757999897003,A-n36-k5-m3-b1
88,447.43999999999994,447.44,0.0,442.02,0.012261888602325594,14401.193000078201,A-n37-k5-m0-b1
89,441.79999999999995,435.8,6.0,441.79999999999995,0.0,6702.7990000247955,A-n37-k5-m1-b1
90,441.8,435.8,6.0,425.0956331011475,0.03929555045529692,14401.302999973297,A-n37-k5-m2-b1
91,441.79999999999995,435.8,6.0,427.3792312774027,0.03374232453807993,14400.793999910355,A-n37-k5-m3-b1
92,186.23,186.23,0.0,186.23000000000184,-9.92005108186781e-15,0.031999826431274414,A-n6-k2-m0-b1
93,70.67,58.67,12.0,70.66999999999999,2.010875154266592e-16,0.010000228881835938,A-n6-k2-m1-b1
94,70.67,58.67,12.0,70.67,0.0,0.013000011444091797,A-n6-k2-m2-b1
95,70.67,58.67,12.0,70.67,0.0,0.018999814987182617,A-n6-k2-m3-b1
96,245.85999999999999,245.86,0.0,245.85999999999999,0.0,0.023000001907348633,A-n7-k2-m0-b1
97,162.96,141.96,21.0,162.95999999999998,1.7440911530684837e-16,0.023999929428100586,A-n7-k2-m1-b1
98,162.95999999999998,141.95999999999998,21.0,162.95999999999998,0.0,0.05900001525878906,A-n7-k2-m2-b1
99,162.95999999999998,141.95999999999998,21.0,162.95999999999998,0.0,0.05800008773803711,A-n7-k2-m3-b1
100,242.34000000000003,242.34,0.0,242.34,1.1728030630685816e-16,0.03600001335144043,A-n8-k3-m0-b1
101,242.33999999999997,242.34000000000003,0.0,242.34,-1.1728030630685816e-16,0.04800009727478027,A-n8-k3-m1-b1
102,148.78,142.78,6.0,148.77999999999997,1.9103178807906985e-16,0.056999921798706055,A-n8-k3-m2-b1
103,148.78,142.78,6.0,148.78,0.0,0.10199999809265137,A-n8-k3-m3-b1
104,202.43,202.43,0.0,202.43,0.0,0.03900003433227539,A-n9-k3-m0-b1
105,202.43,202.43,0.0,202.43,0.0,0.05799984931945801,A-n9-k3-m1-b1
106,181.26,143.26,38.0,181.26,0.0,0.11699986457824707,A-n9-k3-m2-b1
107,181.26,143.26,38.0,181.26000000000002,-1.568007802626283e-16,0.11800003051757812,A-n9-k3-m3-b1
