A-n33-k5-m2-b1,1018.9200,994.9200,24.0000,35,2,5
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 38
12 -> 35
13 -> 39
14 -> 33
15 -> 38
16 -> 38
17 -> 34
18 -> 34
19 -> 36
20 -> 38
21 -> 35
22 -> 22
23 -> 37
24 -> 24
25 -> 25
26 -> 26
27 -> 27
28 -> 28
29 -> 29
30 -> 30
31 -> 31
32 -> 32
Routes:
0: 0 26 25 39 33 31 37 0 
1: 0 4 1 5 10 0 
2: 0 38 30 24 0 
3: 0 22 27 8 6 3 9 7 0 
4: 0 28 32 29 35 2 0 
Utilized MRT Lines:
33->34
35->36
