A-n34-k5-m1-b1,1233.9700,1233.9700,0.0000,38,0,5
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 39
13 -> 35
14 -> 35
15 -> 37
16 -> 40
17 -> 37
18 -> 37
19 -> 34
20 -> 35
21 -> 34
22 -> 37
23 -> 23
24 -> 24
25 -> 25
26 -> 26
27 -> 27
28 -> 28
29 -> 29
30 -> 30
31 -> 31
32 -> 32
33 -> 33
Routes:
0: 0 2 1 10 23 33 7 0 
1: 0 4 27 28 24 9 3 0 
2: 0 40 11 30 32 8 0 
3: 0 35 31 25 29 6 0 
4: 0 34 26 37 5 39 0 
Utilized MRT Lines:
