A-n36-k5-m0-b1,1087.6800,1087.6800,0.0000,35,0,5
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 39
13 -> 39
14 -> 39
15 -> 36
16 -> 41
17 -> 38
18 -> 41
19 -> 40
20 -> 40
21 -> 39
22 -> 39
23 -> 41
24 -> 24
25 -> 36
26 -> 26
27 -> 27
28 -> 37
29 -> 29
30 -> 30
31 -> 31
32 -> 32
33 -> 33
34 -> 36
35 -> 35
Routes:
0: 0 3 33 8 1 5 0 
1: 0 30 29 26 7 4 0 
2: 0 41 38 24 11 6 0 
3: 0 37 36 39 9 0 
4: 0 27 31 32 35 40 10 2 0 
Utilized MRT Lines:
