A-n37-k5-m1-b1,1087.8700,1087.8700,0.0000,39,0,5
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 38
14 -> 41
15 -> 42
16 -> 41
17 -> 43
18 -> 40
19 -> 43
20 -> 39
21 -> 41
22 -> 39
23 -> 37
24 -> 41
25 -> 25
26 -> 26
27 -> 27
28 -> 28
29 -> 29
30 -> 30
31 -> 31
32 -> 32
33 -> 33
34 -> 34
35 -> 35
36 -> 36
Routes:
0: 0 3 36 4 35 31 12 1 0 
1: 0 28 25 32 43 2 0 
2: 0 27 26 39 8 0 
3: 0 38 42 33 7 37 34 30 5 0 
4: 0 9 10 29 41 6 40 11 0 
Utilized MRT Lines:
