A-n45-k7-m1-b2,1688.0700,1688.0700,0.0000,70,0,7
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 50
16 -> 50
17 -> 46
18 -> 47
19 -> 46
20 -> 52
21 -> 46
22 -> 50
23 -> 51
24 -> 52
25 -> 48
26 -> 48
27 -> 50
28 -> 46
29 -> 47
30 -> 47
31 -> 31
32 -> 32
33 -> 33
34 -> 50
35 -> 35
36 -> 36
37 -> 37
38 -> 38
39 -> 39
40 -> 40
41 -> 51
42 -> 42
43 -> 43
44 -> 44
Routes:
0: 0 14 8 47 39 2 0 
1: 0 46 9 0 
2: 0 6 13 31 4 0 
3: 0 7 33 40 5 52 0 
4: 0 51 12 32 44 37 1 0 
5: 0 50 38 0 
6: 0 48 11 35 36 43 42 10 3 0 
Utilized MRT Lines:
