A-n46-k7-m3-b2,1192.0300,1192.0300,0.0000,49,0,7
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 49
17 -> 52
18 -> 51
19 -> 47
20 -> 52
21 -> 53
22 -> 50
23 -> 51
24 -> 49
25 -> 52
26 -> 52
27 -> 49
28 -> 52
29 -> 47
30 -> 52
31 -> 31
32 -> 32
33 -> 47
34 -> 34
35 -> 49
36 -> 36
37 -> 37
38 -> 38
39 -> 51
40 -> 49
41 -> 41
42 -> 51
43 -> 43
44 -> 44
45 -> 45
Routes:
0: 0 51 0 
1: 0 53 49 0 
2: 0 47 44 43 0 
3: 0 50 38 37 45 41 0 
4: 0 14 15 36 32 34 31 11 0 
5: 0 9 6 12 5 10 13 4 8 7 2 0 
6: 0 52 3 1 0 
Utilized MRT Lines:
