A-n48-k7-m1-b2,1608.5200,1558.5200,50.0000,65,1,7
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 48
17 -> 52
18 -> 48
19 -> 51
20 -> 51
21 -> 52
22 -> 48
23 -> 52
24 -> 51
25 -> 51
26 -> 52
27 -> 53
28 -> 52
29 -> 51
30 -> 51
31 -> 52
32 -> 32
33 -> 33
34 -> 34
35 -> 55
36 -> 36
37 -> 37
38 -> 38
39 -> 39
40 -> 40
41 -> 41
42 -> 42
43 -> 43
44 -> 44
45 -> 52
46 -> 46
47 -> 47
Routes:
0: 0 55 33 6 5 0 
1: 0 52 37 0 
2: 0 38 46 44 34 2 0 
3: 0 49 43 39 40 42 36 0 
4: 0 14 7 3 47 41 15 0 
5: 0 13 12 8 32 9 4 11 0 
6: 0 51 10 53 1 0 
Utilized MRT Lines:
49->48
