A-n54-k7-m0-b2,1569.6100,1569.6100,0.0000,49,0,7
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 54
19 -> 54
20 -> 58
21 -> 55
22 -> 55
23 -> 58
24 -> 54
25 -> 60
26 -> 56
27 -> 57
28 -> 58
29 -> 60
30 -> 57
31 -> 55
32 -> 55
33 -> 54
34 -> 54
35 -> 54
36 -> 36
37 -> 56
38 -> 55
39 -> 39
40 -> 40
41 -> 41
42 -> 42
43 -> 43
44 -> 44
45 -> 45
46 -> 46
47 -> 47
48 -> 48
49 -> 49
50 -> 59
51 -> 51
52 -> 52
53 -> 53
Routes:
0: 0 13 11 15 46 47 52 45 53 43 0 
1: 0 14 10 42 17 41 39 40 44 0 
2: 0 9 54 8 0 
3: 0 5 36 49 16 7 4 0 
4: 0 6 3 55 12 0 
5: 0 2 56 48 51 1 0 
6: 0 59 58 57 60 0 
Utilized MRT Lines:
