A-n54-k7-m2-b2,1587.4900,1565.4900,22.0000,61,1,7
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 54
19 -> 57
20 -> 58
21 -> 55
22 -> 60
23 -> 58
24 -> 54
25 -> 60
26 -> 59
27 -> 57
28 -> 58
29 -> 60
30 -> 54
31 -> 60
32 -> 60
33 -> 58
34 -> 57
35 -> 54
36 -> 36
37 -> 37
38 -> 38
39 -> 57
40 -> 57
41 -> 41
42 -> 42
43 -> 43
44 -> 44
45 -> 60
46 -> 46
47 -> 47
48 -> 48
49 -> 49
50 -> 50
51 -> 51
52 -> 52
53 -> 57
Routes:
0: 0 12 43 44 2 41 36 14 0 
1: 0 58 15 0 
2: 0 8 51 49 47 50 10 13 6 0 
3: 0 3 38 16 46 7 1 0 
4: 0 60 52 17 9 0 
5: 0 59 48 57 4 0 
6: 0 11 54 37 42 5 0 
Utilized MRT Lines:
54->55
