A-n55-k9-m0-b4,1690.7100,1690.7100,0.0000,80,0,9
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 57
20 -> 56
21 -> 60
22 -> 63
23 -> 63
24 -> 56
25 -> 62
26 -> 63
27 -> 59
28 -> 60
29 -> 57
30 -> 63
31 -> 60
32 -> 60
33 -> 63
34 -> 56
35 -> 57
36 -> 60
37 -> 37
38 -> 38
39 -> 56
40 -> 40
41 -> 41
42 -> 42
43 -> 61
44 -> 44
45 -> 58
46 -> 55
47 -> 47
48 -> 48
49 -> 49
50 -> 50
51 -> 51
52 -> 52
53 -> 53
54 -> 54
Routes:
0: 0 37 53 18 8 4 0 
1: 0 17 1 61 38 55 0 
2: 0 12 50 59 41 7 0 
3: 0 40 44 3 63 0 
4: 0 15 60 6 2 0 
5: 0 56 51 10 0 
6: 0 57 54 0 
7: 0 14 62 16 13 42 49 47 0 
8: 0 9 11 5 52 48 58 0 
Utilized MRT Lines:
