A-n62-k8-m1-b3,1650.7600,1502.7600,148.0000,73,2,8
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 64
21 -> 62
22 -> 62
23 -> 62
24 -> 62
25 -> 63
26 -> 66
27 -> 62
28 -> 62
29 -> 63
30 -> 64
31 -> 62
32 -> 65
33 -> 67
34 -> 66
35 -> 62
36 -> 67
37 -> 64
38 -> 63
39 -> 63
40 -> 68
41 -> 41
42 -> 62
43 -> 43
44 -> 64
45 -> 45
46 -> 46
47 -> 63
48 -> 68
49 -> 62
50 -> 50
51 -> 65
52 -> 66
53 -> 65
54 -> 54
55 -> 63
56 -> 66
57 -> 57
58 -> 64
59 -> 66
60 -> 60
61 -> 61
Routes:
0: 0 5 3 4 6 9 8 2 1 0 
1: 0 15 16 14 50 41 12 11 13 0 
2: 0 18 60 45 43 54 19 17 0 
3: 0 61 64 57 0 
4: 0 68 62 0 
5: 0 63 10 0 
6: 0 65 67 7 0 
7: 0 66 46 0 
Utilized MRT Lines:
62->63
63->62
