A-n63-k10-m2-b6,2020.4200,2020.4200,0.0000,110,0,10
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 20
21 -> 68
22 -> 71
23 -> 71
24 -> 64
25 -> 64
26 -> 69
27 -> 66
28 -> 70
29 -> 70
30 -> 68
31 -> 69
32 -> 70
33 -> 64
34 -> 64
35 -> 70
36 -> 66
37 -> 70
38 -> 73
39 -> 66
40 -> 64
41 -> 66
42 -> 42
43 -> 68
44 -> 44
45 -> 45
46 -> 46
47 -> 68
48 -> 48
49 -> 72
50 -> 50
51 -> 51
52 -> 52
53 -> 53
54 -> 54
55 -> 55
56 -> 56
57 -> 57
58 -> 58
59 -> 59
60 -> 60
61 -> 61
62 -> 70
Routes:
0: 0 53 57 48 72 4 2 0 
1: 0 58 42 59 20 16 0 
2: 0 10 55 66 7 0 
3: 0 17 44 13 3 1 0 
4: 0 70 51 19 0 
5: 0 45 68 60 12 11 0 
6: 0 46 52 50 54 73 15 0 
7: 0 64 0 
8: 0 14 69 61 56 6 0 
9: 0 71 18 8 9 5 0 
Utilized MRT Lines:
