A-n69-k9-m3-b4,2071.8900,1989.8900,82.0000,88,3,9
Solution:
Customer-to-destination-matching:
1 -> 1
2 -> 2
3 -> 3
4 -> 4
5 -> 5
6 -> 6
7 -> 7
8 -> 8
9 -> 9
10 -> 10
11 -> 11
12 -> 12
13 -> 13
14 -> 14
15 -> 15
16 -> 16
17 -> 17
18 -> 18
19 -> 19
20 -> 20
21 -> 21
22 -> 22
23 -> 74
24 -> 77
25 -> 78
26 -> 73
27 -> 75
28 -> 75
29 -> 73
30 -> 73
31 -> 75
32 -> 71
33 -> 71
34 -> 70
35 -> 74
36 -> 78
37 -> 75
38 -> 75
39 -> 74
40 -> 74
41 -> 70
42 -> 72
43 -> 69
44 -> 69
45 -> 78
46 -> 46
47 -> 78
48 -> 48
49 -> 78
50 -> 50
51 -> 51
52 -> 52
53 -> 53
54 -> 54
55 -> 55
56 -> 56
57 -> 57
58 -> 58
59 -> 59
60 -> 75
61 -> 61
62 -> 62
63 -> 63
64 -> 78
65 -> 65
66 -> 66
67 -> 67
68 -> 68
Routes:
0: 0 17 61 67 78 6 0 
1: 0 59 50 58 68 15 4 0 
2: 0 9 65 66 8 12 51 11 0 
3: 0 69 48 57 13 0 
4: 0 46 72 16 10 77 0 
5: 0 18 74 63 52 19 1 0 
6: 0 22 62 56 21 7 0 
7: 0 3 54 53 55 2 14 0 
8: 0 75 20 5 0 
Utilized MRT Lines:
69->70
72->71
74->73
